"product","RMSE","MAE"
"FOODS_3_826",1.91923899205644,1.35856111397628
"FOODS_3_561",1.91488313115865,1.60226463466743
"FOODS_3_820",1.9051726960311,1.56547307893361
"FOODS_3_589",1.89594286494195,1.50601926163724
"FOODS_3_172",1.89005250460036,1.52293719211823
"FOODS_3_634",1.88532330645067,1.37780972294825
"FOODS_3_205",1.86459242010434,1.64964329215243
"FOODS_3_679",1.8447051118944,1.48587168340579
"FOODS_3_382",1.84284178599637,1.55580357142857
"FOODS_3_496",1.83672908811301,1.4046523097156
"FOODS_3_166",1.83423892977418,1.30587301587302
"FOODS_3_675",1.82869934284449,1.48876251137398
"FOODS_3_568",1.82791274829466,1.35714285714286
"FOODS_3_769",1.82486492758071,1.54317193824014
"FOODS_3_789",1.82424456371054,1.57356349884104
"FOODS_3_814",1.81642395744067,1.3769889051346
"FOODS_3_636",1.81432842768124,1.59428992836072
"FOODS_3_176",1.81192407304637,1.2163485435928
"FOODS_3_407",1.81086322551814,1.66798596071989
"FOODS_3_468",1.80587690714656,1.59948846240012
"FOODS_3_296",1.80388823529667,1.13280166435506
"FOODS_3_243",1.80369484009193,1.19744604585169
"FOODS_3_239",1.78587667684552,1.13955268463894
"FOODS_3_431",1.7842354814426,1.25734254097679
"FOODS_3_822",1.77464586623659,1.48142409080726
"FOODS_3_475",1.76917153220108,1.60665745650063
"FOODS_3_665",1.75726438450792,1.15822784810127
"FOODS_3_651",1.75473225838256,0.984187140616832
"FOODS_3_169",1.75387718797605,1.28571428571429
"FOODS_3_753",1.75244574446418,1.52335523859308
"FOODS_3_655",1.7492016287936,1.51010006720932
"FOODS_3_060",1.74276688334768,1.41716019066879
"FOODS_3_219",1.73348784092952,1.32099917855276
"FOODS_3_605",1.72983188712321,1.24497797027855
"FOODS_3_504",1.72223832817367,1.21740347994922
"FOODS_3_277",1.7189660903121,1.49383928571429
"FOODS_3_132",1.71888018987056,1.51278843999701
"FOODS_3_121",1.70387964956496,1.42573512387127
"FOODS_3_174",1.70019386745017,1.25
"FOODS_3_778",1.69982999351708,0.636711137760456
"FOODS_3_645",1.68442602875115,1.3742812336644
"FOODS_3_478",1.67859718692402,1.20723047127179
"FOODS_3_760",1.67829433059234,1.29326364692218
"FOODS_3_021",1.6774942480437,1.29486765655261
"FOODS_3_200",1.66810089228966,1.08313419460832
"FOODS_3_006",1.6668148259244,1.12010975393875
"FOODS_3_108",1.66323660219278,1.24147183625926
"FOODS_3_700",1.66080448990236,1.21618997834366
"FOODS_3_118",1.65912771303508,1.411675752371
"FOODS_3_093",1.65014213185814,1.28967216787395
"FOODS_3_582",1.64963106685766,0.91764514024788
"FOODS_3_602",1.64825351623217,1.05371755903671
"FOODS_3_116",1.64412089367821,1.42179448883579
"FOODS_3_792",1.64170467469507,1.36110073930252
"FOODS_3_163",1.63993645745232,1.08972444178926
"FOODS_3_317",1.63554408353821,1.09920842356807
"FOODS_3_059",1.63510752762034,1.45945037711896
"FOODS_3_488",1.63192122290406,1.31539445628998
"FOODS_3_463",1.62299248967258,1.47880969279124
"FOODS_3_005",1.60378198943397,1.24094541109701
"FOODS_3_079",1.5958632838591,1.24824508998581
"FOODS_3_074",1.59253323096397,1.33977002874641
"FOODS_3_611",1.59161929914597,1.29801732506908
"FOODS_3_818",1.58968743340948,1.23038298710249
"FOODS_3_419",1.5892408819264,1.21464465183058
"FOODS_3_777",1.5855234978323,0.96271186440678
"FOODS_3_732",1.57263668026803,1.36875513404525
"FOODS_3_795",1.57050033650244,1.24655585504642
