"product","RMSE","MAE"
"FOODS_3_297",0.767471978215096,0.495519044199761
"FOODS_3_247",0.764124312377398,0.499200151399946
"FOODS_3_044",0.760920735030742,0.554710554490627
"FOODS_3_569",0.760835360162773,0.62167872567016
"FOODS_3_582",0.759370662319026,0.622411272632832
"FOODS_3_010",0.758586328588023,0.519012776018929
"FOODS_3_759",0.75443059976752,0.625011238143398
"FOODS_3_677",0.750035985431257,0.627529437761317
"FOODS_3_674",0.747197193304956,0.735096109824976
"FOODS_3_463",0.746095582662803,0.69313614492997
"FOODS_3_430",0.746024392710171,0.434168394525129
"FOODS_3_057",0.743721343560448,0.472170981338782
"FOODS_3_168",0.740816105811291,0.633790723754191
"FOODS_3_610",0.740597815004763,0.626789805395549
"FOODS_3_434",0.73887893342224,0.62752732173091
"FOODS_3_384",0.734822038920141,0.570801389355661
"FOODS_3_770",0.734105797208354,0.626702189663022
"FOODS_3_724",0.732854776769469,0.51717689394549
"FOODS_3_145",0.730699570878913,0.483995916516431
"FOODS_3_708",0.729884710990961,0.600729843901474
"FOODS_3_311",0.728313483460672,0.644883266178233
"FOODS_3_387",0.723489050606722,0.490630242254219
"FOODS_3_665",0.720562931556117,0.673467997091192
"FOODS_3_693",0.719641084610063,0.277606834559675
"FOODS_3_159",0.717053450614785,0.579934083772493
"FOODS_3_056",0.713656558130913,0.462804157042307
"FOODS_3_088",0.712379151415013,0.296342171765866
"FOODS_3_642",0.711227611738483,0.45091287509378
"FOODS_3_666",0.710690356077117,0.484864660903846
"FOODS_3_425",0.708670747616353,0.507547626191125
"FOODS_3_823",0.707806839735326,0.492896193126928
"FOODS_3_373",0.705805365334583,0.419220012556035
"FOODS_3_716",0.695882141368356,0.591424112331386
"FOODS_3_465",0.695440353097484,0.485972469630973
"FOODS_3_426",0.694840944875114,0.486996442668982
"FOODS_3_774",0.694120741349971,0.557770483991973
"FOODS_3_443",0.692716906264241,0.440873417408616
"FOODS_3_416",0.692248411464552,0.529449295609096
"FOODS_3_549",0.690620778833329,0.494622038507087
"FOODS_3_696",0.690145433660851,0.37737792930528
"FOODS_3_428",0.688723126591189,0.404610795602449
"FOODS_3_627",0.686224075264151,0.426302964997221
"FOODS_3_083",0.684355395269186,0.576075561222829
"FOODS_3_812",0.68324296335808,0.575120128455673
"FOODS_3_094",0.682316653666674,0.57294915677047
"FOODS_3_335",0.68153122873426,0.571667400009901
"FOODS_3_395",0.681391928527753,0.606491274323164
"FOODS_3_689",0.681194543006135,0.584310256069562
"FOODS_3_390",0.680442201780013,0.641855256636548
"FOODS_3_222",0.679747852695935,0.396033647326106
"FOODS_3_548",0.679348000717951,0.335855387047133
"FOODS_3_207",0.678847924755003,0.567121786817927
"FOODS_3_690",0.676898696560819,0.475192060997638
"FOODS_3_105",0.676089397876316,0.533151420688634
"FOODS_3_405",0.675346392438387,0.417888795948677
"FOODS_3_137",0.67471094891455,0.355970778657456
"FOODS_3_004",0.673915752058467,0.3408676408898
"FOODS_3_735",0.673823363924063,0.485314943581842
"FOODS_3_639",0.671067311760063,0.655153162598482
"FOODS_3_359",0.67077479276943,0.347446083663371
"FOODS_3_255",0.668039525421013,0.423238595113149
"FOODS_3_778",0.667154096538851,0.510595586169191
"FOODS_3_286",0.666291450400314,0.531629378856533
"FOODS_3_806",0.665987639992383,0.483538326138232
"FOODS_3_196",0.662074036980953,0.535714285714286
"FOODS_3_096",0.658147267487575,0.542749957180527
"FOODS_3_091",0.655705300756028,0.4923310916799
"FOODS_3_442",0.652765455643499,0.45763351287249
"FOODS_3_481",0.651810938587572,0.417598229596249
"FOODS_3_626",0.649104433671803,0.320827197424994
"FOODS_3_761",0.647996616879608,0.622121125135728
"FOODS_3_731",0.647137825197201,0.601348719545608
"FOODS_3_409",0.645480393466744,0.502457521259564
"FOODS_3_528",0.643428238846923,0.504733991497663
"FOODS_3_142",0.641914050225728,0.424914417382384
"FOODS_3_745",0.639318013069384,0.372874684649808
"FOODS_3_725",0.638452647562611,0.554070023382827
"FOODS_3_733",0.634924802334143,0.586802872775808
"FOODS_3_427",0.634799132330406,0.480683449717043
"FOODS_3_558",0.634740782196175,0.435422504598698
"FOODS_3_036",0.634740373249832,0.417996024321999
"FOODS_3_645",0.630939548571069,0.487000339922969
"FOODS_3_781",0.629763754359939,0.606604507717215
"FOODS_3_303",0.629466693458757,0.524720387005387
"FOODS_3_323",0.626626715057935,0.449274456136469
"FOODS_3_059",0.62596225254744,0.57019199236173
"FOODS_3_028",0.623304111130593,0.565917757320796
"FOODS_3_272",0.62320932151494,0.493294853537749
"FOODS_3_400",0.622699981250855,0.551136328262041
"FOODS_3_242",0.619333514350503,0.516425297584925
"FOODS_3_402",0.61899710566581,0.351305608257879
"FOODS_3_085",0.618628868532078,0.558940603186951
"FOODS_3_544",0.617785151574084,0.469075704909501
"FOODS_3_193",0.617169553882199,0.343676169826794
"FOODS_3_629",0.611997275220715,0.497296316350776
"FOODS_3_445",0.606984236622473,0.438955834343571
"FOODS_3_380",0.606172556847904,0.392647443705343
"FOODS_3_720",0.604729562976585,0.370714591808397
"FOODS_3_354",0.604308377078346,0.449665069148744
"FOODS_3_385",0.602984661310718,0.507741265398543
"FOODS_3_287",0.594987773075299,0.504325991454493
"FOODS_3_754",0.590945829976868,0.421705033418145
"FOODS_3_482",0.5908056465526,0.510550768575872
"FOODS_3_492",0.589368166500841,0.437323847181662
"FOODS_3_521",0.588572340210352,0.356974479225881
"FOODS_3_356",0.587181707555782,0.50354805882504
"FOODS_3_155",0.585262791512981,0.481648531425537
"FOODS_3_179",0.581061416016567,0.45756396620167
"FOODS_3_821",0.577856825803837,0.491986428207668
"FOODS_3_386",0.575045385603297,0.422215009818954
"FOODS_3_197",0.575020218304159,0.399745918229528
"FOODS_3_775",0.574950280581617,0.372375994963776
"FOODS_3_575",0.574636653138055,0.464435850137634
"FOODS_3_199",0.574286041335744,0.464710049055789
"FOODS_3_472",0.573554641953561,0.272208914685052
"FOODS_3_161",0.573333992596673,0.44843787300755
"FOODS_3_670",0.567227195924426,0.3210580715935
"FOODS_3_743",0.559933323063477,0.44056059748086
"FOODS_3_559",0.559427450500606,0.525925241268161
"FOODS_3_212",0.55909992002481,0.519792704184498
"FOODS_3_765",0.552618681788833,0.516024639276408
"FOODS_3_177",0.551969562134618,0.40646837522728
"FOODS_3_410",0.551303954339214,0.465409347472334
"FOODS_3_110",0.548690342985967,0.413184009443163
"FOODS_3_170",0.548684948976241,0.482588095005996
"FOODS_3_209",0.546333180900524,0.41866354643804
"FOODS_3_264",0.544086528583655,0.424659500235369
"FOODS_3_274",0.542087011921822,0.487344150009808
"FOODS_3_262",0.540773538389612,0.436123489804168
"FOODS_3_204",0.540684601852161,0.363706887799144
"FOODS_3_550",0.540631331345492,0.363817987831251
"FOODS_3_033",0.539045625967739,0.44543347129218
"FOODS_3_401",0.538965494369445,0.446023056470852
"FOODS_3_527",0.538188381029515,0.31079128937014
"FOODS_3_577",0.529610042464425,0.481717832205339
"FOODS_3_554",0.529551235823256,0.30907717850276
"FOODS_3_685",0.529432106433022,0.488336323557737
"FOODS_3_497",0.526484469720134,0.476346813391144
"FOODS_3_391",0.524994880252317,0.423341222803201
"FOODS_3_061",0.521244493368086,0.438010560968486
"FOODS_3_424",0.521042405525948,0.471140913404568
"FOODS_3_165",0.520495009181737,0.238636850988153
"FOODS_3_493",0.517814809637397,0.338036900353477
"FOODS_3_309",0.515276763876325,0.346498921122704
"FOODS_3_456",0.512824201679498,0.470581392269785
"FOODS_3_365",0.512421605398733,0.358346782385723
"FOODS_3_436",0.512256300354352,0.407427036889684
"FOODS_3_158",0.511926652529783,0.424879207402128
"FOODS_3_280",0.510466008339005,0.3696668969063
"FOODS_3_320",0.509676026537473,0.37628492023129
"FOODS_3_194",0.507034005164616,0.436565075798503
"FOODS_3_397",0.504002951211782,0.275373380063722
"FOODS_3_128",0.50112678230883,0.435909965771152
"FOODS_3_375",0.500268610191672,0.37218086084799
"FOODS_3_721",0.500254900866279,0.434182385805209
"FOODS_3_164",0.497982461231334,0.293860954486053
"FOODS_3_364",0.496706541171958,0.298558078136251
"FOODS_3_622",0.495153329802265,0.304884268887914
"FOODS_3_210",0.49269353169343,0.323891165718627
"FOODS_3_394",0.491188762616935,0.327389259429623
"FOODS_3_378",0.483268324083192,0.41994369954127
"FOODS_3_632",0.482654394544654,0.482344284999818
"FOODS_3_141",0.481662212155725,0.390293805179212
"FOODS_3_509",0.479158916189218,0.458841981528809
"FOODS_3_182",0.478477093827447,0.412145510398759
"FOODS_3_815",0.475919278368043,0.343995477942234
"FOODS_3_189",0.471308693205989,0.400070581093165
"FOODS_3_567",0.470808216264193,0.263575166734002
"FOODS_3_686",0.46947196616805,0.284302801838074
"FOODS_3_641",0.469343018233885,0.339400987958922
"FOODS_3_506",0.469316042611338,0.339206317007341
"FOODS_3_160",0.468010268933014,0.327803896527013
"FOODS_3_494",0.46785093874839,0.286272810240906
"FOODS_3_486",0.466369502726038,0.358517597599695
"FOODS_3_081",0.46428383337908,0.370796773664539
"FOODS_3_293",0.463399135727363,0.363920397309848
"FOODS_3_187",0.463016260472455,0.38538051732818
"FOODS_3_173",0.455660543610265,0.304065997217128
"FOODS_3_198",0.451597675969314,0.333920228023216
"FOODS_3_722",0.450883902380564,0.331355773781747
"FOODS_3_452",0.450706117866542,0.330704144133507
"FOODS_3_314",0.445721832922668,0.309483467724698
"FOODS_3_325",0.444581907475475,0.303380468707441
"FOODS_3_123",0.444018115502722,0.21014067186657
"FOODS_3_092",0.442846560239222,0.441446487681328
"FOODS_3_223",0.442589739556757,0.290311567545005
"FOODS_3_078",0.441770159552594,0.283249073223851
"FOODS_3_188",0.440935907016232,0.23672702281355
"FOODS_3_630",0.44062061797614,0.242215896185139
"FOODS_3_480",0.438689577454409,0.435764858957437
"FOODS_3_049",0.438368941816868,0.334710247010274
"FOODS_3_337",0.436831302004087,0.346183397100863
"FOODS_3_802",0.435540390392457,0.351572283171347
"FOODS_3_773",0.43513054955747,0.326825425594023
"FOODS_3_676",0.433820867715728,0.361766092171747
"FOODS_3_687",0.433751783746907,0.432922359406262
"FOODS_3_625",0.429313200920839,0.264584108614259
"FOODS_3_579",0.42828440176402,0.425967545046064
"FOODS_3_374",0.42228699252715,0.279709222679685
"FOODS_3_726",0.421511443976563,0.418668374232365
"FOODS_3_216",0.42113631968145,0.282559007438313
"FOODS_3_396",0.417612855892271,0.292349918154436
"FOODS_3_045",0.41632401381514,0.376972101755979
"FOODS_3_619",0.411576423841309,0.157842842939206
"FOODS_3_581",0.410728010428478,0.347117593661417
"FOODS_3_631",0.410572754933185,0.328600309219618
"FOODS_3_038",0.410530703293856,0.231546752597593
"FOODS_3_658",0.410387202403881,0.332681619132055
"FOODS_3_350",0.409612675476463,0.22150642769094
"FOODS_3_244",0.408906192190902,0.189890753666138
"FOODS_3_125",0.405195184026867,0.390818956761287
"FOODS_3_633",0.4004176853664,0.218258494228511
"FOODS_3_798",0.397365226846208,0.225286832891774
"FOODS_3_512",0.395917530916583,0.228866577949793
"FOODS_3_421",0.38911622597099,0.249165302048524
"FOODS_3_613",0.387691496850788,0.241778291727313
"FOODS_3_556",0.385543141817638,0.264908004350294
"FOODS_3_289",0.385517898515446,0.321685015137756
"FOODS_3_417",0.383364829602184,0.28251620958927
"FOODS_3_762",0.383319556749652,0.303536061089599
"FOODS_3_691",0.383119559212065,0.287038445908105
"FOODS_3_050",0.378132553898817,0.369971288867471
"FOODS_3_082",0.3752297182013,0.35824981755641
"FOODS_3_507",0.373635896117635,0.177680227098521
"FOODS_3_119",0.372979882787637,0.369303369139532
"FOODS_3_810",0.362890090858346,0.313559501353461
"FOODS_3_017",0.361094536186717,0.181249192133783
"FOODS_3_737",0.358782709205777,0.188311142944896
"FOODS_3_162",0.356058884402283,0.291894211585077
"FOODS_3_440",0.354665666167873,0.286170789393175
"FOODS_3_180",0.35443974656991,0.204627481082683
"FOODS_3_357",0.352096640651775,0.272774003745673
"FOODS_3_453",0.352048809960476,0.217331851233404
"FOODS_3_705",0.350497955331979,0.320875428434391
"FOODS_3_649",0.350242207185346,0.255507545295401
"FOODS_3_279",0.350115475379503,0.253100326573972
"FOODS_3_766",0.341181400054257,0.304484343811607
"FOODS_3_710",0.334962448168047,0.292365160867841
"FOODS_3_771",0.320959955021243,0.296832867841539
"FOODS_3_543",0.318636644939566,0.251504480556415
"FOODS_3_256",0.316908039536053,0.137075589390659
"FOODS_3_637",0.313244333016561,0.230286764797637
"FOODS_3_799",0.31324354277384,0.152370219015642
"FOODS_3_294",0.313121046768646,0.285306953827848
"FOODS_3_298",0.312461829527541,0.22619250448441
"FOODS_3_793",0.31202476695986,0.301800360198701
"FOODS_3_824",0.310316534114267,0.211096045727487
"FOODS_3_312",0.309659459888263,0.203130976949469
"FOODS_3_623",0.309572955123505,0.201635546324439
"FOODS_3_601",0.309521626580872,0.18201749017618
"FOODS_3_316",0.301552873199643,0.267111443376642
"FOODS_3_553",0.301286055567898,0.289272980537985
"FOODS_3_062",0.290163473170511,0.247229404172587
"FOODS_3_043",0.28284358372497,0.2328836770121
"FOODS_3_046",0.279785053428914,0.226364868504337
"FOODS_3_040",0.279133349259034,0.224925976969871
"FOODS_3_612",0.275662683055139,0.216912358756509
"FOODS_3_680",0.273790553386268,0.212301589454009
"FOODS_3_235",0.27149644248064,0.206306462995041
"FOODS_3_784",0.271150139831082,0.205363170261725
"FOODS_3_270",0.268050603451563,0.196362451546687
"FOODS_3_517",0.264107527924926,0.182825255531481
"FOODS_3_175",0.260201605928788,0.164475407423961
"FOODS_3_408",0.259887792108597,0.102774115154606
"FOODS_3_358",0.259056662828527,0.156650366332497
"FOODS_3_068",0.257920520189647,0.14466726065981
"FOODS_3_522",0.257762183257207,0.141837398146304
"FOODS_3_343",0.257541384738582,0.131781367241928
"FOODS_3_315",0.248945873229079,0.222962423879124
"FOODS_3_031",0.24885360671157,0.22283385956997
"FOODS_3_817",0.239974891825449,0.210158322821092
"FOODS_3_796",0.235961114068651,0.204203486762397
"FOODS_3_296",0.219572566690012,0.177854563060287
"FOODS_3_539",0.207740210415954,0.155574598547251
"FOODS_3_779",0.202863540378296,0.144968529235382
"FOODS_3_597",0.202783694213311,0.144784793043099
"FOODS_3_758",0.194060609584013,0.121575470045833
"FOODS_3_736",0.192878599901285,0.117690554027054
"FOODS_3_328",0.192766755566563,0.117308106474178
"FOODS_3_542",0.189815731369026,0.105918547728499
"FOODS_3_718",0.187754617939764,0.0953543946794004
"FOODS_3_260",0.18674577469775,0.0882490924334662
"FOODS_3_220",0.186642705727083,0.0873727753579316
"FOODS_3_713",0.186545294578716,0.0865050414153435
"FOODS_3_171",0.185650929966039,0.064008764288287
